Attention;Année universitaire;Type d'établissement;Typologie de l'établissement;Identifiant interne de l'établissement;Établissement;Identifiant wikidata;Identifiant Research Organization Registry (ROR);Identifiant(s) UAI;Nombre d'étudiants inscrits (inscriptions principales) hors doubles inscriptions CPGE;Nombre d'étudiants inscrits (inscriptions principales) y compris doubles inscriptions CPGE;Nombre total d'étudiants inscrits (inscriptions principales et secondes) hors doubles inscriptions CPGE;Nombre total d'étudiants inscrits (inscriptions principales et secondes) y compris doubles inscriptions CPGE;Nombre de nouveaux bacheliers inscrits hors doubles inscriptions CPGE;Nombre de nouveaux bacheliers inscrits y compris doubles inscriptions CPGE;Nombre d'étudiants préparant un diplôme d'État d'infirmier en IFSI;Sexe : Femmes;Sexe : Hommes;Bac : Séries générales;Bac : Séries STMG;Bac : Autres séries technologiques;Bac : Baccalauréat professionnel;Bac : Dispensés;Bac : Non renseigné;Âge au baccalauréat : En avance au bac d'un an ou plus;Âge au baccalauréat : A l'heure;Âge au baccalauréat : En retard au bac d'un an ou plus;Âge au baccalauréat : Non renseigné ou non bachelier;Attractivité départementale (département d'obtention du baccalauréat) : Même département;Attractivité départementale (département d'obtention du baccalauréat) : Départements limitrophes;Attractivité départementale (département d'obtention du baccalauréat) : Autres départements français;Attractivité départementale (département d'obtention du baccalauréat) : Etranger;Attractivité départementale (département d'obtention du baccalauréat) : Non renseigné;Attractivité départementale (département d'obtention du baccalauréat) : Non bacheliers;Etudiants en mobilité internationale;Attractivité internationale : Etudiants de nationalité étrangère issus de système éducatif étranger;Cycle universitaire (cursus LMD) : L (1er cycle);Cycle universitaire (cursus LMD) : M (2ème cycle);Cycle universitaire (cursus LMD) : D (3ème cycle);Type de diplôme : Diplômes nationaux;Type de diplôme : Diplômes d'établissement;Diplôme préparé : Diplôme d'accès aux études universitaires;Diplôme préparé : Capacité en droit;Diplôme préparé : Licence accès santé;Diplôme préparé : Licence sciences pour la santé (majeure santé);Diplôme préparé : Licence CPES;Diplôme préparé : Diplôme universitaire de technologie;Diplôme préparé : Bachelor universitaire de technologie;Diplôme préparé : Post-DUT;Diplôme préparé : CPGE universitaire;Diplôme préparé : Formations d'ingénieurs;Diplôme préparé : Formations d'IEP;Diplôme préparé : PASS et PluriPASS;Diplôme préparé : PACES;Diplôme préparé : Diplôme inter-universitaire;Diplôme préparé : Doctorat;Diplôme préparé : HDR;Diplôme préparé : Bachelor OF;Diplôme préparé : Préparations aux concours pour devenir enseignant et certifications;Diplôme préparé : Diplômes conférant le grade de Licence;Diplôme préparé : Diplômes conférant le grade de Master;Diplôme préparé : Diplôme de comptabilité et de gestion;Diplôme préparé : Diplôme d'études comptables et financières;Diplôme préparé : Diplôme d'études supérieures comptables et financières;Diplôme préparé : Diplôme préparatoire aux études comptables et financières;Diplôme préparé : Diplôme supérieur de comptabilité et de gestion;Diplôme préparé : Diplôme de l'École normale supérieure;Diplôme préparé : Diplômes nationaux conférant le grade de Licence;Diplôme préparé : Diplômes nationaux conférant le grade de Master;Diplôme préparé : Diplômes visés de commerce sans grade;Diplôme préparé : Diplômes de management conférant le grade de Master;Diplôme préparé : Diplômes visés niveau BAC + 5;Diplôme préparé : Diplômes de grand établissement conférant le grade de Licence;Diplôme préparé : Diplômes de grand établissement conférant le grade de Master;Diplôme préparé : Diplôme d'études universitaires générales d'Institut universitaire professionnalisé;Diplôme préparé : Licence d'Institut universitaire professionnalisé;Diplôme préparé : Maîtrise d'Institut universitaire professionnalisé;Diplôme préparé : Diplôme de recherche technologique;Diplôme préparé : Diplôme d'études universitaires générales (avant mise en place du LMD);Diplôme préparé : Diplôme d'études universitaires scientifiques et techniques;Diplôme préparé : Licence (avant mise en place du LMD);Diplôme préparé : Autres licences;Diplôme préparé : Licence professionnelle en 1 an;Diplôme préparé : Licence professionnelle en 2 ou 3 ans;Diplôme préparé : Diplôme d'études approfondies;Diplôme préparé : Diplôme d'études supérieures spécialisées;Diplôme préparé : Magistère homologué;Diplôme préparé : Maîtrise (avant mise en place du LMD);Diplôme préparé : Masters hors enseignement;Diplôme préparé : Master enseignement;Diplôme préparé : Maîtrise de sciences de gestion;Diplôme préparé : Maîtrise de science et technique;Diplôme préparé : Passeport pour réussir et s'orienter;Diplôme préparé : Passerelle;Diplôme préparé : Dispositif rebond;Diplôme préparé : Formations paramédicales;Diplôme préparé : Titres homologués RNCP;Grande discipline : Droit, sciences économiques, AES;Grande discipline : Lettres, langues et sciences humaines;Grande discipline : Théologie;Grande discipline : Sciences et sciences de l'ingénieur;Grande discipline : STAPS;Grande discipline : Santé;Grande discipline : Interdisciplinaire;Grande discipline : Non défini;Discipline : Droit, sciences politiques;Discipline : Sciences économiques, gestion;Discipline : Administration économique et sociale;Discipline : Pluridisciplinaire droit, sciences économiques, AES;Discipline : Lettres, sciences du langage, arts;Discipline : Langues;Discipline : Sciences humaines et sociales;Discipline : Pluridisciplinaire lettres, langues, sciences humaines;Discipline : Théologie;Discipline : Sciences de la vie, de la terre et de l'univers;Discipline : Sciences fondamentales et applications;Discipline : Pluridisciplinaire sciences;Discipline : STAPS;Discipline : Médecine;Discipline : Odontologie;Discipline : Pharmacie;Discipline : Pluridisciplinaire santé;Discipline : Interdisciplinaire;Discipline : Non défini;Secteur disciplinaire : Sciences juridiques;Secteur disciplinaire : Sciences politiques;Secteur disciplinaire : Pluridisciplinaire droit, sciences politiques;Secteur disciplinaire : Sciences économiques;Secteur disciplinaire : Sciences de gestion;Secteur disciplinaire : Pluridisciplinaire sciences économiques et gestion;Secteur disciplinaire : Administration économique et sociale;Secteur disciplinaire : Pluridisciplinaire droit, sciences économiques, AES;Secteur disciplinaire : Sciences du langage, linguistique;Secteur disciplinaire : Langues et littératures anciennes;Secteur disciplinaire : Langues et littératures françaises;Secteur disciplinaire : Littérature générale et comparée;Secteur disciplinaire : Arts;Secteur disciplinaire : Pluridisciplinaire lettres, sciences du langage, arts;Secteur disciplinaire : Français, langue étrangère;Secteur disciplinaire : Langues et littératures étrangères;Secteur disciplinaire : Langues étrangères appliquées;Secteur disciplinaire : Cultures et langues régionales;Secteur disciplinaire : Pluridisciplinaire langues;Secteur disciplinaire : Philosophie, épistémologie;Secteur disciplinaire : Histoire;Secteur disciplinaire : Géographie;Secteur disciplinaire : Aménagement;Secteur disciplinaire : Archéologie, ethnologie, préhistoire;Secteur disciplinaire : Sciences religieuses;Secteur disciplinaire : Psychologie;Secteur disciplinaire : Sociologie, démographie;Secteur disciplinaire : Sciences de l'éducation;Secteur disciplinaire : Sciences de l'information et la communication;Secteur disciplinaire : Pluridisciplinaire sciences humaines et sociales;Secteur disciplinaire : Pluridisciplinaire lettres, langues, sciences humaines;Secteur disciplinaire : Théologie catholique;Secteur disciplinaire : Sciences de l'univers;Secteur disciplinaire : Sciences de la vie;Secteur disciplinaire : Pluridisciplinaire sciences de la vie, de la santé, de la terre et de l'univers;Secteur disciplinaire : Mathématiques;Secteur disciplinaire : Physique;Secteur disciplinaire : Chimie;Secteur disciplinaire : Mathématiques appliquées et sciences sociales;Secteur disciplinaire : Mécanique, génie mécanique;Secteur disciplinaire : Génie civil;Secteur disciplinaire : Génie des procédés;Secteur disciplinaire : Informatique;Secteur disciplinaire : Électronique, génie électrique;Secteur disciplinaire : Technologie et sciences industrielles;Secteur disciplinaire : Formation générale aux métiers de l'ingénieur;Secteur disciplinaire : Mathématique et informatique;Secteur disciplinaire : Physique et chimie;Secteur disciplinaire : Pluridisciplinaire sciences fondamentales et applications;Secteur disciplinaire : Pluridisciplinaire sciences;Secteur disciplinaire : STAPS;Secteur disciplinaire : Médecine;Secteur disciplinaire : Odontologie;Secteur disciplinaire : Pharmacie;Secteur disciplinaire : Pluridisciplinaire santé;Secteur disciplinaire : Interdisciplinaire;Secteur disciplinaire : Non défini;Degré d’études : Inférieur ou égal au baccalauréat;Degré d’études : BAC + 1;Degré d’études : BAC + 2;Degré d’études : BAC + 3;Degré d’études : BAC + 4;Degré d’études : BAC + 5;Degré d’études : BAC + 6 et plus;Degré d’études : Non connu;etablissement_id_paysage_actuel;Dernier établissement;etablissement_id_region;Région du siège de l’établissement;etablissement_id_academie;Académie du siège de l’établissement;etablissement_id_departement;Département du siège de l’établissement;etablissement_id_uucr;Unité urbaine ou commune rurale du siège de l’établissement;etablissement_code_commune;Commune du siège de l’établissement;rentree;annee
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université pluridisciplinaire avec santé;8j5s2;Université de Picardie Jules Verne;Q947747;01gyxrk03;0801344B;20379;20916;21912;22458;4176;4463;0;11206;9173;15238;1753;1119;325;1944;;1181;10589;6665;1944;;;233;771;17431;1944;2218;1609;13789;5948;642;19606;773;124;43;;;;2759;;;;;;;;;634;8;;40;;;;;30;;;;;;;;;;;;;;;;64;;8855;644;;;;;;3132;;;;;;;;;5283;6513;;3920;827;3836;;;2104;2858;321;;1534;1450;3529;;;1097;2823;;827;3037;;799;;;;1060.0;155.0;889.0;883.0;1975.0;;321.0;;7.0;3.0;557.0;94.0;873.0;;158.0;735.0;557.0;;;87.0;573.0;180.0;14.0;34.0;;1335.0;748.0;325.0;130.0;103.0;;;;1097.0;;340.0;162.0;291.0;;245.0;246.0;165.0;833.0;204.0;152.0;185.0;;;;;827.0;3037.0;;799.0;;;;198;6830;3722;3819;1925;2069;1816;;8j5s2;Université de Picardie Jules Verne;R32;Hauts-de-France;A20;Amiens;D080;Somme;UU80601;Amiens;80021;Amiens;2006;2007
Sans double compte des établissements-composantes pour les EPE;2008-09;Université;Université tertiaire - lettres et sciences Humaines;8k883;Université Sorbonne Nouvelle;Q571293;03z6jp965;0751719L;15959;16370;16321;16789;1800;2003;0;12320;3639;10528;555;175;250;4451;;1097;7053;3358;4451;2545;4385;4241;337;;4451;3806;3621;9724;4830;1405;14695;1264;234;;;;;;;;;;;;;;1396;9;;341;;;;;;;;;;;;;;;;;;;;;;;8350;63;;;;;;4302;;;;;;;;;92;15822;;8;37;;;;34;31;27;;6486;6520;2280;536;;;8;;37;;;;;;;5.0;29.0;;31.0;;;27.0;;1136.0;2.0;3029.0;1.0;2318.0;;786.0;3811.0;1837.0;;86.0;;33.0;3.0;10.0;7.0;;;84.0;;1520.0;623.0;536.0;;;;;;8.0;;;;;;;;;;;;;;37.0;;;;;;;234;4161;2162;3167;2878;1949;1408;;8k883;Université Sorbonne Nouvelle;R11;Île-de-France;A01;Paris;D075;Paris;UU00851;Paris;75105;Paris  5e;2008;2009
Sans double compte des établissements-composantes pour les EPE;2006-07;École;;8tVLr;Université de technologie de Troyes;Q1037208;01qhqcj41;0101060Y;2219;2219;2255;2255;215;215;0;489;1730;1583;10;99;;527;;138;1253;301;527;;;78;21;1593;527;514;500;;2109;110;2216;3;;;;;;;;;;1395;;;;;110;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;182;;;;;;;;;;33;;2150;36;;;;;;;;;;33;;;;2150;;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.0;;;;;;;;;;16.0;;;37.0;;;118.0;;1979.0;;;;;;36.0;;;;;;;;269;262;503;531;544;110;;8tVLr;Université de technologie de Troyes;R44;Grand Est;A19;Reims;D010;Aube;UU10601;Troyes;10387;Troyes;2006;2007
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université pluridisciplinaire hors santé;9Y8CD;Université Paris-Est Marne-la-Vallée;Q501207;02aqt9c37;0772502B,0932056E;10401;10580;10616;10795;1730;1832;0;4672;5729;7221;910;872;215;1183;;468;5168;3582;1183;;404;159;130;8525;1183;1154;1056;6830;3057;514;10344;57;;;;;;1264;;;;435;;;;;503;11;;90;;;;;;;;;;;;;;;;;;;;;;;4317;1192;;;;;;2516;;;;;;;;;2765;3927;;3321;388;;;;180;2417;168;;925;1113;1889;;;59;3262;;388;;;;;;;;180.0;;379.0;1496.0;542.0;168.0;;;;187.0;;738.0;;2.0;652.0;459.0;;;83.0;466.0;;232.0;;;;370.0;;738.0;;;;59.0;;;161.0;38.0;51.0;;338.0;329.0;152.0;382.0;137.0;730.0;;635.0;;309.0;;388.0;;;;;;;;2554;1686;2757;1264;1626;514;;3Z5e6;Université Gustave Eiffel;R11;Île-de-France;A24;Créteil;D077;Seine-et-Marne;UU00851;Paris;77083;Champs-sur-Marne;2007;2008
Sans double compte des établissements-composantes pour les EPE;2007-08;Autre établissement;;9tyb5;Institut universitaire de formation des maîtres de Limoges;;;0871012C;727;727;727;727;0;0;0;526;201;696;16;13;1;1;;46;524;156;1;;;;;726;1;;2;;727;;727;;;;;;;;;;;;;;;;;;;727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;595;;90;42;;;;;;;;52;109;434;;;;90;;42;;;;;;;;;;;;;;;;14.0;38.0;;;;;109.0;;;;;89.0;;;;;;;319.0;26.0;;;;;;;45.0;33.0;;;;;;;;12.0;;;;;;42.0;;;;;;;;;;;524;194;9;;nkbwh;Université de Limoges;;;;;;;;;;;2007;2008
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université scientifique et/ou médicale;9wAap;Université de Rennes 1;Q726595;00crteh33;0350936C;21353;22502;22393;23542;3406;4079;0;10462;10891;17204;838;1095;86;2130;;1310;13339;4574;2130;;;341;538;18344;2130;2284;1964;11603;8616;1134;20290;1063;48;48;;;;3027;;67;;407;;;;;1099;35;;369;;;;;;;;;;;;;;;;;;11;2;;;;6150;583;;;;;;4155;;;7;;;;110;;8504;604;;7587;;4658;;;3779;3841;884;;;;604;;;2203;4993;391;;3249;379;1030;;;;1989.0;212.0;1578.0;737.0;2391.0;713.0;884.0;;;;;;;;;;;;;199.0;;;;30.0;;;;;375.0;;;;205.0;1998.0;;387.0;445.0;614.0;;285.0;258.0;113.0;1203.0;647.0;556.0;;0.0;87.0;398.0;391.0;;3249.0;379.0;1030.0;;;;191;5592;3448;3489;2749;2973;2911;;91D9w;Université de Rennes;R53;Bretagne;A14;Rennes;D035;Ille-et-Vilaine;UU35701;Rennes;35238;Rennes;2007;2008
Sans double compte des établissements-composantes pour les EPE;2008-09;Université;Université scientifique et/ou médicale;9wAap;Université de Rennes 1;Q726595;00crteh33;0350936C;21550;22611;22651;23712;3442;4072;0;10658;10892;17288;849;1058;129;2226;;1356;13410;4558;2226;7620;6306;4997;401;;2226;2246;1983;11554;8863;1133;20461;1089;38;58;;;;3063;;18;;377;;;;;1095;38;;373;;;;;;;;;;;;;;;;;;;;;;;6070;762;;;;;;4207;;;;;;;107;;8584;566;;7640;;4760;;;3856;3998;730;;;;566;;;2250;5367;23;;3432;374;954;;;;3682.0;174.0;0.0;867.0;2343.0;788.0;730.0;;;;;;;;;;;;;151.0;;;;34.0;;;;;381.0;;;;346.0;1904.0;;530.0;547.0;745.0;114.0;315.0;292.0;96.0;1370.0;673.0;527.0;;1.0;82.0;75.0;23.0;;3432.0;374.0;954.0;;;;180;5408;3597;3518;2779;3040;3028;;91D9w;Université de Rennes;R53;Bretagne;A14;Rennes;D035;Ille-et-Vilaine;UU35701;Rennes;35238;Rennes;2008;2009
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université pluridisciplinaire hors santé;9xlel;Le Mans Université;Q834825;01mtcc283;0720916E;8078;8542;8155;8619;1725;1972;0;4111;3967;5825;598;530;112;1013;;326;4392;2347;1013;;;124;70;6871;1013;823;773;6141;1699;238;7904;174;116;;;;;1327;;1;;165;;;;;234;4;;;;;;;;;;;;;;;;;;;;;;;119;;3835;629;;;;;;1451;;;;;;;;;2413;2519;;2702;444;;;;814;1406;193;;518;916;1085;;;496;2206;;444;;;;;;;814.0;;;253.0;1030.0;123.0;193.0;;10.0;;508.0;;;;259.0;483.0;174.0;;;;522.0;280.0;52.0;;;;;2.0;229.0;;;;2.0;222.0;272.0;179.0;241.0;375.0;;582.0;;;378.0;;181.0;;;270.0;;;444.0;;;;;;;121;2477;1723;1889;814;816;238;;9xlel;Le Mans Université;R52;Pays de la Loire;A17;Nantes;D072;Sarthe;UU72701;Le Mans;72181;Le Mans;2006;2007
Sans double compte des établissements-composantes pour les EPE;2008-09;Grand établissement;;C6Ps7;Université Paris Dauphine - PSL;Q1546437;052bz7812;0750736T;8701;8703;9109;9111;742;742;0;4635;4066;7029;114;65;12;1481;;920;5167;1133;1481;1845;2174;2553;244;404;1481;1573;1404;3156;5060;485;7655;1046;;;;;;;;;;;;;;;465;6;;;;;;;;;;;;;;;;1803;;;;;;;;;1328;25;;;;93;;3914;;;;;;;;;7469;112;;1120;;;;;446;7002;21;;;;112;;;;1120;;;;;;;;;265.0;181.0;;2478.0;3790.0;734.0;21.0;;;;;;;;;;;;;;;;;;;;24.0;;88.0;;;;;;;361.0;;;635.0;;;;124.0;;;;;;;;;;;;;;;;914;889;1655;2025;2652;566;;C6Ps7;Université Paris Dauphine - PSL;R11;Île-de-France;A01;Paris;D075;Paris;UU00851;Paris;75116;Paris 16e;2008;2009
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université pluridisciplinaire hors santé;C701f;Université de Toulon;Q1816857;02m9kbe37;0830766G;9397;9457;9508;9570;1805;1851;0;4920;4477;5976;1022;546;338;1515;;356;4640;2886;1515;;;107;147;7628;1515;1150;1083;7015;2125;257;8968;429;146;120;;;;1643;;44;;338;;;;;251;6;;;;;;;;;;;;;;;;;;;38;;;;180;;4038;641;;;;;;1567;;;;;;;;;4736;2140;;2073;448;;;;2471;2251;14;;394;1067;679;;;595;1478;;448;;;;;;;2447.0;;24.0;639.0;1612.0;;14.0;;;;376.0;7.0;11.0;;;649.0;418.0;;;;;;37.0;;;9.0;;;633.0;;;;57.0;538.0;;143.0;6.0;56.0;89.0;174.0;;;167.0;250.0;421.0;;;167.0;5.0;;448.0;;;;;;;315;3194;1757;1845;943;1086;257;;C701f;Université de Toulon;R93;Provence-Alpes-Côte d'Azur;A23;Nice;D083;Var;UU00757;Toulon;83062;La Garde;2007;2008
Sans double compte des établissements-composantes pour les EPE;2008-09;Autre établissement;;DOunC;Sciences Po Bordeaux;Q1252062;01b5nw197;0330192E;1735;1735;2222;2222;118;118;0;1063;672;1369;2;2;3;359;;181;1087;108;359;245;125;979;27;;359;368;353;172;1460;103;1563;172;;;;;;;;;;;822;;;;100;3;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;535;;;;;;;;;1735;;;;;;;;1632;3;100;;;;;;;;;;;;;;;;;;1632.0;;3.0;;;100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;303;369;256;406;298;103;;DOunC;Sciences Po Bordeaux;R75;Nouvelle-Aquitaine;A04;Bordeaux;D033;Gironde;UU33701;Bordeaux;33318;Pessac;2008;2009
Sans double compte des établissements-composantes pour les EPE;2008-09;Grand établissement;;Dk1Th;Institut national des langues et civilisations orientales;Q1430113;023zg8w32;0753488J;6845;6850;8132;8137;410;413;0;4376;2469;4868;400;155;138;1284;;642;3275;1644;1284;906;2122;2358;175;;1284;1061;996;5845;749;251;6469;376;;;;;;;;;;;;;;;250;1;;8;;;;;;;;;;;;;;;;;;;;;;;5486;;;;;;;724;;;;;;;;;;6845;;;;;;;;;;;127;969;290;5459;;;;;;;;;;;;;;;;;;;;127.0;;;;;;76.0;883.0;;10.0;;;;;;;;;;;290.0;;5459.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;3888;1075;882;462;287;251;;Dk1Th;Institut national des langues et civilisations orientales;R11;Île-de-France;A01;Paris;D075;Paris;UU00851;Paris;75107;Paris  7e;2008;2009
Sans double compte des établissements-composantes pour les EPE;2006-07;Autre établissement;;EOZy2;Institut universitaire de formation des maîtres de La réunion;;;9741061K;1210;1210;1210;1210;0;0;0;824;386;1078;53;49;5;25;;87;806;292;25;;;;1185;;25;5;5;;1210;;1210;;;;;;;;;;;;;;;;;;;1210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;73;889;;187;61;;;;;73;;;43;144;702;;;39;148;;61;;;;;;;;;;51.0;22.0;;;;;;42.0;;1.0;;;131.0;;13.0;;;77.0;;;;;;;597.0;28.0;;;;;39.0;;53.0;47.0;;;17.0;2.0;;;11.0;18.0;;;;;;61.0;;;;;;;;;;;779;405;26;;cEt92;Université de La Réunion;R04;La Réunion;A28;La Réunion;D974;La Réunion;UU9D603;Saint-Denis;97411;Saint-Denis;2006;2007
Sans double compte des établissements-composantes pour les EPE;2008-09;Université;Université pluridisciplinaire avec santé;G4572;Université de Rouen Normandie;Q494247;03nhjew95;0761904G;23168;23280;24582;24714;4179;4264;0;13730;9438;17930;1536;1041;289;2372;;1468;12687;6641;2372;13038;4226;3196;325;11;2372;1832;1625;14219;8108;841;22114;1054;111;46;;;;2167;;;;;;;;;830;11;;1754;;;;;;;;;;;;;;;;;;;;;;;9353;341;;;;;;3492;;;;;;;;;5283;8522;;4219;814;4330;;;2954;1772;557;;1816;1508;5093;105;;1422;2797;;814;3583;;747;;;;2954.0;;;530.0;1242.0;;557.0;;771.0;19.0;707.0;81.0;238.0;;119.0;928.0;461.0;;;83.0;938.0;269.0;;;;1158.0;517.0;1935.0;193.0;;105.0;;85.0;631.0;706.0;290.0;423.0;526.0;;271.0;;166.0;461.0;272.0;47.0;;;;341.0;;814.0;3583.0;;747.0;;;;256;7178;3733;3724;3330;2638;2309;;G4572;Université de Rouen Normandie;R28;Normandie;A70;Normandie;D076;Seine-Maritime;UU00755;Rouen;76451;Mont-Saint-Aignan;2008;2009
Sans double compte des établissements-composantes pour les EPE;2007-08;Autre établissement;;HHN0S;Institut universitaire de formation des maîtres de Corse;;;7200164R;258;258;258;258;0;0;0;242;16;240;12;3;;3;;18;189;48;3;;;;;255;3;;;;258;;258;;;;;;;;;;;;;;;;;;;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;233;;21;4;;;;;;;;17;35;181;;;5;16;;4;;;;;;;;;;;;;;;;;17.0;;;;;19.0;;16.0;;;16.0;;;;;;;165.0;;;;;;5.0;;16.0;;;;;;;;;;;;;;;4.0;;;;;;;;;;;199;59;;;NLCOF;Université de Corse Pasquale Paoli;;;;;;;;;;;2007;2008
Sans double compte des établissements-composantes pour les EPE;2006-07;Autre établissement;;J6vze;Institut universitaire de formation des maîtres de Paris;;;0754445Z;4713;4714;4713;4714;0;0;0;3524;1189;4208;159;64;17;265;;404;2740;1304;265;;;;4448;;265;197;133;;4713;;4713;;;;;;;;;;;;;;;;;;;4713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;168;4016;;437;92;;;;;168;;;946;1076;1994;;;111;326;;92;;;;;;;;;;168.0;;;;;;88.0;562.0;;296.0;;;1076.0;;;;81.0;698.0;4.0;;;;;;1148.0;63.0;;;;;111.0;;198.0;127.0;1.0;;;;;;;;;;;;;92.0;;;;;;;;;;;3853;796;64;;bxPQe;Sorbonne Université;R11;Île-de-France;A01;Paris;D075;Paris;UU00851;Paris;75116;Paris 16e;2006;2007
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université pluridisciplinaire hors santé;L1wsu;Université Nancy-II;Q2473125;;0541508W;17275;17412;18025;18175;3369;3446;0;10810;6465;12799;1525;639;301;2011;;652;9483;5129;2011;;;251;183;14830;2011;1742;1633;12872;3961;442;16414;861;39;82;;;;1552;;;;;;;;;441;1;;57;;;;;;;;;;;;;;;;;;;;;;;9821;620;;;;53;;3597;;;;;;;;;7557;8896;;822;;;;;3176;3528;853;;2367;2149;4380;;;;822;;;;;;;;;3128.0;48.0;;916.0;2612.0;;853.0;;530.0;30.0;581.0;99.0;177.0;950.0;;1778.0;371.0;;;106.0;1063.0;232.0;93.0;;;1314.0;406.0;466.0;700.0;;;;;;;;;;;;;;724.0;;98.0;;;;;;;;;;;;;278;5720;3489;3406;2136;1804;442;;t6Cq5;Université de Lorraine;R44;Grand Est;A12;Nancy-Metz;D054;Meurthe-et-Moselle;UU54701;Nancy;54395;Nancy;2006;2007
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université pluridisciplinaire hors santé;LsQ24;Université Le Havre Normandie;Q1784954;05v509s40;0762762P;6122;6188;6304;6375;1360;1419;0;3078;3044;3703;661;527;165;1066;;184;2794;2078;1066;;;54;26;4976;1066;922;909;4736;1197;189;5968;154;61;22;;;;1794;;0;;231;;;;;186;3;;1;;;;;;;;;;;;;;;;;;;;;;;2271;445;;;;;;954;;;;;;;;;2468;1559;;2090;;5;;;535;1693;240;;164;383;1012;;;167;1703;220;;;;5;;;;535.0;;;433.0;1070.0;190.0;240.0;;;;164.0;;;;57.0;288.0;38.0;;;;199.0;96.0;124.0;;;;163.0;53.0;377.0;;;;29.0;121.0;17.0;55.0;17.0;103.0;20.0;99.0;272.0;;274.0;221.0;440.0;98.0;29.0;;75.0;220.0;;;;5.0;;;;131;2175;1303;1265;568;491;189;;LsQ24;Université Le Havre Normandie;R28;Normandie;A70;Normandie;D076;Seine-Maritime;UU76701;Le Havre;76351;Le Havre;2007;2008
Sans double compte des établissements-composantes pour les EPE;2006-07;Université;Université tertiaire - lettres et sciences Humaines;Mz90U;Université Bordeaux Montaigne;Q13342;03pbgwk21;0331766R;15327;15600;23180;23486;2508;2686;0;10134;5193;11552;921;394;258;2202;;756;7822;4547;2202;;;562;202;12361;2202;1580;1463;11514;2891;922;14193;1134;377;;;;;880;;;;;;;;;910;12;;193;;;;;;;;;;;;;;;;;30;25;;;;;8905;188;;;50;;;2623;;;;;;;;;27;15162;;138;;;;;;27;;;3050;5500;6600;12;;110;28;;;;;;;;;;;;27.0;;;;;133.0;8.0;647.0;251.0;1121.0;890.0;;3740.0;1736.0;14.0;10.0;373.0;2621.0;1122.0;200.0;53.0;;;;;2231.0;;12.0;;110.0;;;;;;;;;;20.0;;8.0;;;;;;;;;;;;;1056;4749;3127;2582;1405;1486;922;;Mz90U;Université Bordeaux Montaigne;R75;Nouvelle-Aquitaine;A04;Bordeaux;D033;Gironde;UU33701;Bordeaux;33318;Pessac;2006;2007
Sans double compte des établissements-composantes pour les EPE;2007-08;Université;Université pluridisciplinaire avec santé;NLCOF;Université de Corse Pasquale Paoli;Q335841;050ra0n32;7200664J;3974;4058;4019;4106;590;633;0;2098;1876;2509;360;194;59;852;;231;1922;969;852;;;84;19;3019;852;484;506;2676;1087;211;3913;61;201;45;;;;369;;;;;;;;;204;7;;;;;;;;;;;;;;;;;;;;57;;;31;;1697;172;;;;;;976;;;;;;;;;1749;1332;;660;75;158;;;466;988;295;;464;371;497;;;209;287;164;75;129;29;;;;;465.0;1.0;;195.0;455.0;338.0;295.0;;5.0;1.0;263.0;87.0;108.0;;21.0;164.0;93.0;93.0;;;152.0;;;131.0;;1.0;;46.0;167.0;;;;78.0;130.0;1.0;17.0;53.0;20.0;;;66.0;34.0;55.0;2.0;40.0;;;;;164.0;75.0;129.0;29.0;;;;;235;1062;570;809;370;688;240;;NLCOF;Université de Corse Pasquale Paoli;R94;Corse;A27;Corse;D02B;Haute-Corse;UU2B202;Corte;2B096;Corte;2007;2008
